Date,ETF,target
2015-01-27,MTUM,-0.01151697318812
2015-01-27,VLUE,-0.0206063910539006
2015-01-27,USMV,-0.0114674449774333
2015-01-27,EFA,-0.0150425879372238
2015-01-28,SPY,0.0092012377174852
2015-01-28,MTUM,0.009485391283878
2015-01-28,VLUE,0.008325011062347
2015-01-28,USMV,0.0051398662338226
2015-01-28,EFA,0.0135967718623559
2015-01-29,SPY,-0.0126542609953856
2015-01-29,MTUM,-0.0184699058717253
2015-01-29,VLUE,-0.0100616687697575
2015-01-29,USMV,-0.0167409142255929
2015-01-29,EFA,-0.0158812331460887
2015-01-30,SPY,0.0123073482715748
2015-01-30,MTUM,0.0073701362659999
2015-01-30,VLUE,-0.0028480829300483
2015-01-30,USMV,0.0086517515876595
2015-01-30,EFA,0.0120152807391438
2015-02-02,SPY,0.0143579641086385
2015-02-02,MTUM,0.0095010827806137
2015-02-02,VLUE,0.0339594790817055
2015-02-02,USMV,0.0110149576869599
2015-02-02,EFA,0.0158517266884227
2015-02-03,SPY,-0.003815629678042
2015-02-03,MTUM,-0.0016014977994905
2015-02-03,VLUE,0.0027533448048821
2015-02-03,USMV,-0.0024376428825201
2015-02-03,EFA,-0.0082949398135364
2015-02-04,SPY,0.0100447117982924
2015-02-04,MTUM,0.0108688677568148
2015-02-04,VLUE,0.0048759608994525
2015-02-04,USMV,0.009713221561414
2015-02-04,EFA,0.0136815477610233
2015-02-05,SPY,-0.0027687432657776
2015-02-05,MTUM,-0.0097038364884837
2015-02-05,VLUE,0.0037924490519211
2015-02-05,USMV,-0.0087374061692052
2015-02-05,EFA,-0.0125608850103469
2015-02-06,SPY,-0.0044859664182754
2015-02-06,MTUM,-0.0062779285334931
2015-02-06,VLUE,-0.0103498100252001
2015-02-06,USMV,-0.005377787226026
2015-02-06,EFA,-0.0048114972186174
2015-02-09,SPY,0.0105966225815036
2015-02-09,MTUM,0.0138173841780587
2015-02-09,VLUE,0.0092892082936581
2015-02-09,USMV,0.0104844692125433
2015-02-09,EFA,0.0091225129645986
2015-02-10,SPY,0.0005803011952381
2015-02-10,MTUM,0.0051864178838725
2015-02-10,VLUE,0.0015150899905742
2015-02-10,USMV,0.0004843957314121
2015-02-10,EFA,-0.0054316784966574
2015-02-11,SPY,0.0095709643321524
2015-02-11,MTUM,0.0064458536586719
2015-02-11,VLUE,0.0097896702738126
2015-02-11,USMV,0.0048370057402396
2015-02-11,EFA,0.0154181130404681
2015-02-12,SPY,0.0041077078499463
2015-02-12,MTUM,0.0012839295214157
2015-02-12,VLUE,0.0043373607431045
2015-02-12,USMV,0.0007236541235863
2015-02-12,EFA,0.0066026449416916
2015-02-13,SPY,0.0015719776350728
2015-02-13,MTUM,0.0042687750561598
2015-02-13,VLUE,0.0025332293285518
2015-02-13,USMV,0.0004818111915845
2015-02-13,EFA,0.0023475734766792
2015-02-17,SPY,9.493192282901968e-05
2015-02-17,MTUM,0.0029772943915018
2015-02-17,VLUE,-0.002085687575489
2015-02-17,USMV,0.0033678589843851
2015-02-17,EFA,0.0059227482529316
2015-02-18,SPY,-0.0007138141282634
2015-02-18,MTUM,0.0005658359324966
2015-02-18,VLUE,0.0
2015-02-18,USMV,-0.0043323825137054
2015-02-18,EFA,0.0012425244065521
2015-02-19,SPY,0.0059829005794783
2015-02-19,MTUM,0.008172622548882
2015-02-19,VLUE,0.000447267795489
2015-02-19,USMV,0.0064913339410843
2015-02-19,EFA,0.0092691447632461
2015-02-20,SPY,-0.0001423859708326
2015-02-20,MTUM,0.0035022957301332
2015-02-20,VLUE,0.0011921790231697
2015-02-20,USMV,0.0011976031438876
2015-02-20,EFA,-0.0035430861992542
2015-02-23,SPY,0.0028368222073997
2015-02-23,MTUM,0.0011186183548903
2015-02-23,VLUE,0.0040128314600168
2015-02-23,USMV,0.0004782418840355
2015-02-23,EFA,0.0061538679868304
2015-02-24,SPY,-0.0008503397117281
2015-02-24,MTUM,-0.0023781769923689
2015-02-24,VLUE,-0.0011875486755446
2015-02-24,USMV,0.0002394773964575
2015-02-24,EFA,0.0007667240138433
2015-02-25,SPY,-0.0011821085203275
2015-02-25,MTUM,0.0015393456145002
2015-02-25,VLUE,-0.0044647296031311
2015-02-25,USMV,-0.000957036672757
2015-02-25,EFA,-0.0027625860943227
2015-02-26,SPY,-0.0034117820002022
2015-02-26,MTUM,-0.0037820827071548
2015-02-26,VLUE,0.0
2015-02-26,USMV,-0.000479249502253
2015-02-26,EFA,0.000460883049416
2015-02-27,SPY,0.0062936756185701
2015-02-27,MTUM,0.0061559451085526
2015-02-27,VLUE,0.0053554499041658
2015-02-27,USMV,0.0033477264757524
2015-02-27,EFA,0.0015349790310635
2015-03-02,SPY,-0.0041125980518183
2015-03-02,MTUM,-0.0067176581321182
2015-03-02,VLUE,-0.0068482323844815
2015-03-02,USMV,-0.0038267627251229
2015-03-02,EFA,-0.0061538679868305
2015-03-03,SPY,-0.0042246324347971
2015-03-03,MTUM,-0.0012643883337967
2015-03-03,VLUE,-0.0034419691011978
2015-03-03,USMV,-0.0045633275590541
2015-03-03,EFA,-0.0040204301629594
2015-03-04,SPY,0.0010936239391211
2015-03-04,MTUM,0.0022469525546001
2015-03-04,VLUE,0.0014982217535435
2015-03-04,USMV,0.0036043443489915
2015-03-04,EFA,0.0023214936123174
2015-03-05,SPY,-0.0141641993855836
2015-03-05,MTUM,-0.0161201487160312
2015-03-05,VLUE,-0.0158411023499765
2015-03-05,USMV,-0.0179099040525595
2015-03-05,EFA,-0.0136965733327938
2015-03-06,SPY,0.0041359358818516
2015-03-06,MTUM,0.0061110265944521
2015-03-06,VLUE,0.006366854409757
2015-03-06,USMV,0.0046293751423829
2015-03-06,EFA,0.0015657467048742
2015-03-09,SPY,-0.0163550451823715
2015-03-09,MTUM,-0.0155642498966009
2015-03-09,VLUE,-0.0170690705166659
2015-03-09,USMV,-0.0129666769528193
2015-03-09,EFA,-0.0219892429985813
2015-03-10,SPY,-0.0023445538901978
2015-03-10,MTUM,-0.0021602684429675
2015-03-10,VLUE,0.0003077307881644
2015-03-10,USMV,-0.0022184465963769
2015-03-10,EFA,0.0025557826148964
2015-03-11,SPY,0.0126341874270259
2015-03-11,MTUM,0.0111859227984852
2015-03-11,VLUE,0.008263110099191
2015-03-11,USMV,0.0129947254759696
2015-03-11,EFA,0.0123674904083588
2015-03-12,SPY,-0.0061511893125729
2015-03-12,MTUM,-0.0042875021134986
2015-03-12,VLUE,-0.0028998227824749
2015-03-12,USMV,-0.0048833515604632
2015-03-12,EFA,-0.0058474833328515
2015-03-13,SPY,0.0132720881405882
2015-03-13,MTUM,0.0152090726744264
2015-03-13,VLUE,0.0115486529813551
2015-03-13,USMV,0.0136158566182201
2015-03-13,EFA,0.0111908372551003
2015-03-16,SPY,-0.0029769915821015
2015-03-16,MTUM,0.0007048576511928
2015-03-16,VLUE,-0.0018143955713599
2015-03-16,USMV,-0.0043562720628785
2015-03-16,EFA,-0.0025109397371964
2015-03-17,SPY,0.0119497679033618
2015-03-17,MTUM,0.0106563833618563
2015-03-17,VLUE,0.0109880995814448
2015-03-17,USMV,0.0120536771985871
2015-03-17,EFA,0.0211450259181611
2015-03-18,SPY,-0.0045720108941704
2015-03-18,MTUM,0.0013936100403191
2015-03-18,VLUE,-0.0061563869907201
2015-03-18,USMV,-0.003119897161586
2015-03-18,EFA,-0.0117611171665128
2015-03-19,SPY,0.0087885015767688
2015-03-19,MTUM,0.0074923311062402
2015-03-19,VLUE,0.0125730664225084
2015-03-19,USMV,0.0079008463304965
2015-03-19,EFA,0.0218637745331489
2015-03-20,SPY,-0.0019505199933611
2015-03-20,MTUM,-0.0051272052207183
2015-03-20,VLUE,-0.0019355020084588
2015-03-20,USMV,0.0016684089259435
2015-03-20,EFA,0.0050131949607774
2015-03-23,SPY,-0.0056351970372677
2015-03-23,MTUM,-0.0050151951029874
2015-03-23,VLUE,-0.0071791832598164
2015-03-23,USMV,-0.0059703218454832
2015-03-23,EFA,-0.0021237765454471
2015-03-24,SPY,-0.0147620944282839
2015-03-24,MTUM,-0.0209040395510741
2015-03-24,VLUE,-0.0112073051255861
2015-03-24,USMV,-0.0126119740486139
2015-03-24,EFA,-0.0047186334057113
2015-03-25,SPY,-0.0023842798035851
2015-03-25,MTUM,0.0002859730602894
2015-03-25,VLUE,-0.0041263583188292
2015-03-25,USMV,-0.00317176256467
2015-03-25,EFA,-0.0087350345952586
2015-03-26,SPY,0.0022870572697227
2015-03-26,MTUM,0.0074078360339425
2015-03-26,VLUE,-0.0010722966860694
2015-03-26,USMV,0.00438935068196
2015-03-26,EFA,0.0026131894298679
2015-03-27,SPY,0.0121258688152194
2015-03-27,MTUM,0.0091830749046193
2015-03-27,VLUE,0.0132489222805552
2015-03-27,USMV,0.0108892098032519
2015-03-27,EFA,0.000613725180435
2015-03-30,SPY,-0.0087774490785601
2015-03-30,MTUM,-0.0114565369440706
2015-03-30,VLUE,0.0
2015-03-30,USMV,-0.0070041321266007
2015-03-30,EFA,-0.0156167314808029
2015-03-31,SPY,-0.0035426286702018
2015-03-31,MTUM,-0.0082843997985919
2015-03-31,VLUE,-0.0080502672756565
2015-03-31,USMV,-0.0024264181447584
2015-03-31,EFA,0.0071429409287979
2015-04-01,SPY,0.00359077114805
2015-04-01,MTUM,0.0024347553898203
2015-04-01,VLUE,0.0009143857416516
2015-04-01,USMV,0.0019416499261523
2015-04-01,EFA,0.0086271825561258
2015-04-02,SPY,0.0067107165166423
2015-04-02,MTUM,0.0049955095964565
2015-04-02,VLUE,0.0095536931341251
2015-04-02,USMV,0.0055614179659903
2015-04-02,EFA,0.010073361386546
2015-04-06,SPY,-0.002650064337978
2015-04-06,MTUM,-0.0002844456358163
2015-04-06,VLUE,-0.0043864151701301
2015-04-06,USMV,-0.0038655892203587
2015-04-06,EFA,-0.0013676760997173
2015-04-07,SPY,0.0033715444161114
2015-04-07,MTUM,0.0034120424875826
2015-04-07,VLUE,0.0007574647623121
2015-04-07,USMV,0.0029009529226677
2015-04-07,EFA,0.0042489241625267
2015-04-08,SPY,0.0044133971583699
2015-04-08,MTUM,0.0034003185277558
2015-04-08,VLUE,0.003930589812829
2015-04-08,USMV,0.0016880578411958
2015-04-08,EFA,0.0013619582868813
2015-04-09,SPY,0.0054424179996635
2015-04-09,MTUM,0.0056417099054418
2015-04-09,VLUE,0.0060168606006995
2015-04-09,USMV,0.0026468236725048
2015-04-09,EFA,0.0019638246340781
2015-04-10,SPY,-0.0045328407714534
2015-04-10,MTUM,-0.0052175122667158
2015-04-10,VLUE,-0.0007498905653057
2015-04-10,USMV,-0.0043348815137006
2015-04-10,EFA,-0.0063588854545377
2015-04-13,SPY,0.0019112152333706
2015-04-13,MTUM,-0.0011317154119428
2015-04-13,VLUE,-0.0004506331871548
2015-04-13,USMV,0.0021699004984044
2015-04-13,EFA,0.0074148051674611
2015-04-14,SPY,0.0044768917938985
2015-04-14,MTUM,0.003250251030379
2015-04-14,VLUE,0.0104558343109218
2015-04-14,USMV,0.0009628786192467
2015-04-14,EFA,0.0045125107173578
2015-04-15,SPY,-0.0002853077395157
2015-04-15,MTUM,0.0005636365415731
2015-04-15,VLUE,-0.004766194318805
2015-04-15,USMV,-0.0009628786192467
2015-04-15,EFA,0.0026979171012872
2015-04-16,SPY,-0.011570359455943
2015-04-16,MTUM,-0.0122000947340318
2015-04-16,VLUE,-0.0105059768403557
2015-04-16,USMV,-0.0099238085315381
2015-04-16,EFA,-0.0126524577492484
2015-04-17,SPY,0.0090953713210132
2015-04-17,MTUM,0.0107895581927319
2015-04-17,VLUE,0.0100579195003433
2015-04-17,USMV,0.0084776944871061
2015-04-17,EFA,0.0010603272967204
2015-04-20,SPY,-0.0011915995553664
2015-04-20,MTUM,0.00296053362763
2015-04-20,VLUE,-0.0010461503463684
2015-04-20,USMV,-0.0004826511866381
2015-04-20,EFA,0.0088942133512406
2015-04-21,SPY,0.004901788454149
2015-04-21,MTUM,0.0033733805862765
2015-04-21,VLUE,-0.0061491681341419
2015-04-21,USMV,0.0033731231002407
2015-04-21,EFA,0.0019493315381437
2015-04-22,SPY,0.0025130718865469
2015-04-22,MTUM,0.0014021784268131
2015-04-22,VLUE,0.0109223259432784
2015-04-22,USMV,0.0038400930605133
2015-04-22,EFA,0.003737716826494
2015-04-23,SPY,0.0023177653395445
2015-04-23,MTUM,0.0016801070835795
2015-04-23,VLUE,-0.0016380577353854
2015-04-23,USMV,0.001436420525022
2015-04-23,EFA,0.0058029481888132
2015-04-24,SPY,-0.0041664399635434
2015-04-24,MTUM,-0.0078638348017641
2015-04-24,VLUE,0.0001491853605182
2015-04-24,USMV,-0.0069614311506988
2015-04-24,EFA,0.0048845423116252
2015-04-27,SPY,0.0031741250284578
2015-04-27,MTUM,0.0009862468848914
2015-04-27,VLUE,0.0019354829854212
2015-04-27,USMV,0.0040869655009924
2015-04-27,EFA,0.0011804036046351
2015-04-28,SPY,-0.004123386856538
2015-04-28,MTUM,-0.0065003636555896
2015-04-28,VLUE,-0.0031289283339345
2015-04-28,USMV,-0.0077077748652497
2015-04-28,EFA,-0.0087389118215548
2015-04-29,SPY,-0.010070534803169
2015-04-29,MTUM,-0.0138458979486828
2015-04-29,VLUE,-0.0071873345008562
2015-04-29,USMV,-0.0082542289696116
2015-04-29,EFA,-0.0106182856459854
2015-04-30,SPY,0.0107826301873993
2015-04-30,MTUM,0.0151211392722703
2015-04-30,VLUE,0.0070382648761389
2015-04-30,USMV,0.0075290256986465
2015-04-30,EFA,0.0110645066102281
2015-05-01,SPY,0.0028433215453739
2015-05-01,MTUM,0.0024042735034745
2015-05-01,VLUE,0.0065447017797874
2015-05-01,USMV,0.0028992173279165
2015-05-01,EFA,-0.0010413910041715
2015-05-04,SPY,-0.0115181296438882
2015-05-04,MTUM,-0.014941864017434
2015-05-04,VLUE,-0.0116312105375057
2015-05-04,USMV,-0.0109157359367656
2015-05-04,EFA,-0.0149972472569187
2015-05-05,SPY,-0.0041251600298108
2015-05-05,MTUM,-0.004022526159584
2015-05-05,VLUE,-0.0043593070515923
2015-05-05,USMV,-0.0024418233428287
2015-05-05,EFA,0.00256539551935
2015-05-06,SPY,0.0039817319651207
2015-05-06,MTUM,0.0084570690053871
2015-05-06,VLUE,0.0025574514227598
2015-05-06,USMV,0.0053642297209265
2015-05-06,EFA,-0.0033212639350187
2015-05-07,SPY,0.0130801068389453
2015-05-07,MTUM,0.0127644427582876
2015-05-07,VLUE,0.0118007922722032
2015-05-07,USMV,0.0113653078508777
2015-05-07,EFA,0.0228726364942599
2015-05-08,SPY,-0.0047838177075144
2015-05-08,MTUM,-0.0032465201842654
2015-05-08,VLUE,-0.0047633582609351
2015-05-08,USMV,-0.0053038926852497
2015-05-08,EFA,-0.0087585231800121
2015-05-11,SPY,-0.0029957624868645
2015-05-11,MTUM,-0.003540734574981
2015-05-11,VLUE,-0.0011940622922051
2015-05-11,USMV,-0.0019356539118573
2015-05-11,EFA,-0.0005964256065193
2015-05-12,SPY,0.0001899917203869
2015-05-12,MTUM,0.0011343217310377
2015-05-12,VLUE,-0.0022435647592731
2015-05-12,USMV,-0.0009692895895749
2015-05-12,EFA,0.0074316472634109
2015-05-13,SPY,0.0103738328664617
2015-05-13,MTUM,0.0139332143632502
2015-05-13,VLUE,0.008795013841276
2015-05-13,USMV,0.0118086638274545
2015-05-13,EFA,0.0119233657462615
2015-05-14,SPY,0.0010833939267974
2015-05-14,MTUM,0.0020944010961303
2015-05-14,VLUE,0.0019275211799853
2015-05-14,USMV,0.0033485904530017
2015-05-14,EFA,0.001169948164743
2015-05-15,SPY,0.0031018951257844
2015-05-15,MTUM,0.005285956913568
2015-05-15,VLUE,0.0028103009096081
2015-05-15,USMV,0.001431622020956
2015-05-15,EFA,-0.0033670915837946
2015-05-18,SPY,-0.0003283834956285
2015-05-18,MTUM,-0.0002780178294381
2015-05-18,VLUE,0.0007383338897034
2015-05-18,USMV,0.0007154269584081
2015-05-18,EFA,-0.0038204002999966
2015-05-19,SPY,-0.0007047116115783
2015-05-19,MTUM,-0.0002777970379066
2015-05-19,VLUE,0.0013277884769365
2015-05-19,USMV,-0.0004768944304484
2015-05-19,EFA,0.0019120620206378
2015-05-20,SPY,0.0029082951171721
2015-05-20,MTUM,0.0013875591945513
2015-05-20,VLUE,-0.0002952102396313
2015-05-20,USMV,-0.000715219415008
2015-05-20,EFA,0.0052754298631535
2015-05-21,SPY,-0.0023915715791214
2015-05-21,MTUM,-0.00152612888015
2015-05-21,VLUE,0.0010317306869909
2015-05-21,USMV,-0.0026276636165337
2015-05-21,EFA,-0.0064514200225462
2015-05-22,SPY,-0.0108097943786997
2015-05-22,MTUM,-0.0101859976709809
2015-05-22,VLUE,-0.0139425414327783
2015-05-22,USMV,-0.0086476679033579
2015-05-22,EFA,-0.0181096422570943
2015-05-26,SPY,0.0094474429554825
2015-05-26,MTUM,0.0130973468986986
2015-05-26,VLUE,0.0071439155130091
2015-05-26,USMV,0.0064926137546843
2015-05-26,EFA,0.0096891562381537
2015-05-27,SPY,-0.0011289303409988
2015-05-27,MTUM,-0.0013852203475675
2015-05-27,VLUE,0.0017779965197721
2015-05-27,USMV,-0.0007193846774094
2015-05-27,EFA,-0.0017816854219569
2015-05-28,SPY,-0.0062323022980314
2015-05-28,MTUM,-0.0031935107425804
2015-05-28,VLUE,-0.0059390636648537
2015-05-28,USMV,-0.0060146393050464
2015-05-28,EFA,-0.0097066717316218
2015-05-29,SPY,0.0020342084615449
2015-05-29,MTUM,0.0008342473291772
2015-05-29,VLUE,0.0
2015-05-29,USMV,0.0026509834095729
2015-05-29,EFA,-0.002704808898105
2015-06-01,SPY,-0.0009928618454361
2015-06-01,MTUM,-0.0043171393725689
2015-06-01,VLUE,0.0013391318454939
2015-06-01,USMV,-0.0033744525823146
2015-06-01,EFA,0.0046537717632984
2015-06-02,SPY,0.0026458720014834
2015-06-02,MTUM,0.0015341227874634
2015-06-02,VLUE,0.0023767956818122
2015-06-02,USMV,-0.0002421991247655
2015-06-02,EFA,0.00552593902231
2015-06-03,SPY,-0.008482540204743
2015-06-03,MTUM,-0.0078333378459667
2015-06-03,VLUE,-0.0074459354767319
2015-06-03,USMV,-0.0067862510333891
2015-06-03,EFA,-0.0107814588184675
2015-06-04,SPY,-0.0017147385952042
2015-06-04,MTUM,-0.0029530385855994
2015-06-04,VLUE,-0.0002989907648702
2015-06-04,USMV,-0.0058533782532113
2015-06-04,EFA,-0.0119654824999677
2015-06-05,SPY,-0.0061684994510127
2015-06-05,MTUM,-0.0059332199133415
2015-06-05,VLUE,-0.003744799118581
2015-06-05,USMV,-0.0044129110917574
2015-06-05,EFA,-0.001372186011548
2015-06-08,SPY,-0.0001438910008144
2015-06-08,MTUM,0.0008495353432442
2015-06-08,VLUE,0.0004499870439625
2015-06-08,USMV,-0.0017216063761972
2015-06-08,EFA,-0.0055081199849557
2015-06-09,SPY,0.0119219665986447
2015-06-09,MTUM,0.0121008887611196
2015-06-09,VLUE,0.0100008686099868
2015-06-09,USMV,0.0085773094505386
2015-06-09,EFA,0.0208010469216794
2015-06-10,SPY,0.0032181251330122
2015-06-10,MTUM,0.0027937509982784
2015-06-10,VLUE,0.0016323695098107
2015-06-10,USMV,0.0051114713979384
2015-06-10,EFA,0.002701078952983
2015-06-11,SPY,-0.0076840428639593
2015-06-11,MTUM,-0.0054541961136973
2015-06-11,VLUE,-0.0075912638083352
2015-06-11,USMV,-0.0060876474118433
2015-06-11,EFA,-0.0079744027886362
2015-06-12,SPY,-0.004294525956229
2015-06-12,MTUM,-0.000701704352065
2015-06-12,VLUE,-0.0046421252205463
2015-06-12,USMV,-0.0053882157207174
2015-06-12,EFA,-0.0060601629492853
2015-06-15,SPY,0.0054365328828451
2015-06-15,MTUM,0.0065740033252148
2015-06-15,VLUE,0.0052396444781677
2015-06-15,USMV,0.0066088483014271
2015-06-15,EFA,-0.0003042726157361
2015-06-16,SPY,0.0016155851903158
2015-06-16,MTUM,0.0015319684676603
2015-06-16,VLUE,0.0
2015-06-16,USMV,0.0036524241220387
2015-06-16,EFA,-0.002282981524501
2015-06-17,SPY,0.0103456432033064
2015-06-17,MTUM,0.0140985096942765
2015-06-17,VLUE,0.0109890633229409
2015-06-17,USMV,0.010638748012921
2015-06-17,EFA,0.008949759622976
2015-06-18,SPY,-0.0044488278141955
2015-06-18,MTUM,-0.0008236398657904
2015-06-18,VLUE,-0.0039953187722271
2015-06-18,USMV,-0.0040965922729824
2015-06-18,EFA,-0.0024192207105685
2015-06-19,SPY,0.0051101766763816
2015-06-19,MTUM,0.0045222933144727
2015-06-19,VLUE,0.0044384935392239
2015-06-19,USMV,0.0028931795127169
2015-06-19,EFA,0.0187453908278969
2015-06-22,SPY,0.000707385644486
2015-06-22,MTUM,0.0019130907580675
2015-06-22,VLUE,0.0
2015-06-22,USMV,-0.0009639071111534
2015-06-22,EFA,0.0026703953268644
2015-06-23,SPY,-0.0072891096213451
2015-06-23,MTUM,-0.0088418940783617
2015-06-23,VLUE,-0.0061324368325458
2015-06-23,USMV,-0.0072919218075396
2015-06-23,EFA,-0.0086307785802676
2015-06-24,SPY,-0.0030451474470281
2015-06-24,MTUM,0.0055097539461787
2015-06-24,VLUE,0.0002987656089048
2015-06-24,USMV,-0.0021982431415279
2015-06-24,EFA,-0.0004410975614754
2015-06-25,SPY,-0.0001905923255719
2015-06-25,MTUM,-0.0030270202192154
2015-06-25,VLUE,-0.0065889886900202
2015-06-25,USMV,0.0019545180146579
2015-06-25,EFA,-0.000456157777677
2015-06-26,SPY,-0.0211932491697575
2015-06-26,MTUM,-0.0187753987821218
2015-06-26,VLUE,-0.015290550759176
2015-06-26,USMV,-0.0172291879996121
2015-06-26,EFA,-0.0312088598274943
2015-06-29,SPY,0.0020912036979035
2015-06-29,MTUM,0.0029441820951779
2015-06-29,VLUE,0.0022857830116103
2015-06-29,USMV,0.0009921535453664
2015-06-29,EFA,-0.0036162147294147
2015-06-30,SPY,0.0079833323398924
2015-06-30,MTUM,0.009334812978681
2015-06-30,VLUE,0.0007605445805912
2015-06-30,USMV,0.0118344055281422
2015-06-30,EFA,0.006437137375401
2015-07-01,SPY,-0.0009161163401815
2015-07-01,MTUM,-0.0022216946048548
2015-07-01,VLUE,0.0021271961281282
2015-07-01,USMV,0.0007354553769616
2015-07-01,EFA,0.0012511065991802
2015-07-02,SPY,-0.0028498633000461
2015-07-02,MTUM,-0.0020864887337289
2015-07-02,VLUE,-0.0079231681847485
2015-07-02,USMV,0.0007343544243124
2015-07-02,EFA,-0.0203685948082754
2015-07-06,SPY,0.0062690946373215
2015-07-06,MTUM,0.0062478734718418
2015-07-06,VLUE,0.0071643147220168
2015-07-06,USMV,0.0094991876883942
2015-07-06,EFA,0.0003188424439791
2015-07-07,SPY,-0.0169194271491124
2015-07-07,MTUM,-0.0147799331958641
2015-07-07,VLUE,-0.0180851831845608
2015-07-07,USMV,-0.0107237481835414
2015-07-07,EFA,-0.023557079905582
2015-07-08,SPY,0.0018068507152356
2015-07-08,MTUM,0.0040650740643055
2015-07-08,VLUE,0.0060136561505681
2015-07-08,USMV,0.0
2015-07-08,EFA,0.0163554821120404
2015-07-09,SPY,0.0125132599347477
2015-07-09,MTUM,0.0154096101680259
2015-07-09,VLUE,0.0096381853442626
2015-07-09,USMV,0.0104813372518533
2015-07-09,EFA,0.0322404941468292
2015-07-10,SPY,0.0109767091690874
2015-07-10,MTUM,0.0105515241574218
2015-07-10,VLUE,0.0096969324218972
2015-07-10,USMV,0.0070073816466255
2015-07-10,EFA,0.0037254352194588
2015-07-13,SPY,0.0043286418591879
2015-07-13,MTUM,0.0057086770466338
2015-07-13,VLUE,0.005263648279758
2015-07-13,USMV,0.0021649326951677
2015-07-13,EFA,0.0083321558867615
2015-07-14,SPY,-0.0003323475889403
2015-07-14,MTUM,-0.0018990798321592
2015-07-14,VLUE,-0.0028538339133732
2015-07-14,USMV,-0.0007208299235032
2015-07-14,EFA,-0.0036944661006313
2015-07-15,SPY,0.0079921762995404
2015-07-15,MTUM,0.0056871478954142
2015-07-15,VLUE,0.006895557915949
2015-07-15,USMV,0.006470699950098
2015-07-15,EFA,0.0085993354859647
2015-07-16,SPY,0.0008479628815035
2015-07-16,MTUM,0.0
2015-07-16,VLUE,0.0
2015-07-16,USMV,-0.0021521780165983
2015-07-16,EFA,-0.0016831495935907
2015-07-17,SPY,0.0005172279432489
2015-07-17,MTUM,0.0032350889192969
2015-07-17,VLUE,-0.0011959380246474
2015-07-17,USMV,0.0004783943231158
2015-07-17,EFA,0.0026002264386688
2015-07-20,SPY,-0.0039592558107717
2015-07-20,MTUM,-0.0056686111194941
2015-07-20,VLUE,-0.0064522521957222
2015-07-20,USMV,-0.0045569855677955
2015-07-20,EFA,-0.0029066978473698
2015-07-21,SPY,-0.0017959069556501
2015-07-21,MTUM,0.0004063074830032
2015-07-21,VLUE,0.0
2015-07-21,USMV,0.0014416746515421
2015-07-21,EFA,-0.0076901494493071
2015-07-22,SPY,-0.0056459250650843
2015-07-22,MTUM,-0.0050191293020622
2015-07-22,VLUE,-0.0040723734446853
2015-07-22,USMV,-0.0062605531426913
2015-07-22,EFA,-0.0026281187410946
2015-07-23,SPY,-0.010426187525728
2015-07-23,MTUM,-0.0023142981041174
2015-07-23,VLUE,-0.0060644790244817
2015-07-23,USMV,-0.0036301256842726
2015-07-23,EFA,-0.0110514576000983
2015-07-24,SPY,-0.0058340982642103
2015-07-24,MTUM,-0.007798644386184
2015-07-24,VLUE,-0.0142433537426613
2015-07-24,USMV,-0.0026696463833716
2015-07-24,EFA,-0.0073836069635696
2015-07-27,SPY,0.0122079502322018
2015-07-27,MTUM,0.0126934891420331
2015-07-27,VLUE,0.0122642886209113
2015-07-27,USMV,0.0103972534269296
2015-07-27,EFA,0.0125356949871857
2015-07-28,SPY,0.0068553499390559
2015-07-28,MTUM,0.0064893723870907
2015-07-28,VLUE,0.0092517580602532
2015-07-28,USMV,0.0067137261870762
2015-07-28,EFA,0.0035747142937709
2015-07-29,SPY,0.000237503518934
2015-07-29,MTUM,-0.0009441642683518
2015-07-29,VLUE,-0.0013594081376536
2015-07-29,USMV,0.0004774798956142
2015-07-29,EFA,-0.0007761134811189
2015-07-30,SPY,-0.0015191462257779
2015-07-30,MTUM,0.0001351331843535
2015-07-30,VLUE,-0.0036347930830883
2015-07-30,USMV,0.0016703693619887
2015-07-30,EFA,0.005883395261278
2015-07-31,SPY,-0.0033787078591322
2015-07-31,MTUM,-0.0010797272796558
2015-07-31,VLUE,-0.0021264753348543
2015-07-31,USMV,0.0009530117708366
2015-07-31,EFA,-0.0026277121737961
2015-08-03,SPY,-0.0019562070713326
2015-08-03,MTUM,-0.0037875564347105
2015-08-03,VLUE,-0.0042661906597934
2015-08-03,USMV,-0.0007146463732443
2015-08-03,EFA,0.0007738243083949
2015-08-04,SPY,0.0032898675767962
2015-08-04,MTUM,0.004057366400658
2015-08-04,VLUE,0.0022876505328407
2015-08-04,USMV,0.0059420459403853
2015-08-04,EFA,0.0052441799128885
2015-08-05,SPY,-0.0082208840038557
2015-08-05,MTUM,-0.0181138775399677
2015-08-05,VLUE,-0.0041217113029352
2015-08-05,USMV,-0.0059420459403854
2015-08-05,EFA,-0.0041626825476854
2015-08-06,SPY,-0.0019223517720253
2015-08-06,MTUM,-0.0006874688965625
2015-08-06,VLUE,0.0
2015-08-06,USMV,-0.0002383653975923
2015-08-06,EFA,-0.0018553216735981
2015-08-07,SPY,0.0125210614639339
2015-08-07,MTUM,0.0075357040685917
2015-08-07,VLUE,0.0098944312290248
2015-08-07,USMV,0.0064169827380112
2015-08-07,EFA,0.0121529748690418
2015-08-10,SPY,-0.0090645916299183
2015-08-10,MTUM,-0.0060234019404527
